YEAR,CERT,NAMEFULL,ADDRESBR,BRNUM,UNINUMBR,STALPBR,ADDRESS,ASSET,BKCLASS,CALL,CHARTER,CHRTAGNN,CHRTAGNT,CITY,CLCODE,CNTRYNA,DENOVO,DEPDOM,DEPSUM,DOCKET,ESCROW,FDICDBS,FDICNAME,FED,FEDNAME,INSAGNT1,INSBRDD,INSBRTS,INSURED,OCCDIST,OCCNAME,REGAGNT,RSSDID,SPECDESC,SPECGRP,STALP,STCNTY,STNAME,UNIT,ZIP,BKMO,BRCENM,BRSERTYP,CBSA_DIV_NAMB,CITY2BR,CITYBR,CNTRYNAB,CNTYNAMB,CNTYNUMB,CONSOLD,CSABR,CSANAMBR,DEPSUMBR,DIVISIONB,METROBR,MICROBR,MSABR,MSANAMB,NAMEBR,NECNAMB,NECTABR,PLACENUM,SIMS_ACQUIRED_DATE,SIMS_DESCRIPTION,SIMS_ESTABLISHED_DATE,SIMS_LATITUDE,SIMS_LONGITUDE,SIMS_PROJECTION,STCNTYBR,STNAMEBR,STNUMBR,USA,ZIPBR,Income Indicator,Tract Income Category,Tract Race Category,Minority Percentage
2025,1768,Mechanics Bank,19245 Sonoma Highway,173,659316,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Sonoma,Sonoma,United States,Sonoma,97,,0,,37341,0,true,false,42220,"Santa Rosa-Petaluma, CA",Sonoma Branch,,,,,"100.0",10/31/2022,38.298734872435,-122.475281983282,StreetAddress,6097,California,6,true,95476,"4",upper income,majority-white,"32.56"
2025,1768,Mechanics Bank,73611 Highway 111,174,665761,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Palm Desert,Palm Desert,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",91936,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Mechanics Bank Palm Desert Branch,,,,,"100.0","03/04/2024",33.720934006256,-116.3806339709,EXACT,6065,California,6,true,92260,"3",middle income,majority-white,"36.15"
2025,1768,Mechanics Bank,4621 Churn Creek Road,175,665762,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Redding,Redding,United States,Shasta,89,,454,"Redding-Red Bluff, CA",30048,0,true,false,39820,"Redding, CA",Mechanics Bank Redding Branch,,,,,"100.0","07/15/2024",40.540912623165,-122.351080955034,StreetAddress,6089,California,6,true,96002,"2",moderate income,majority-white,"38.31"
2025,1768,Mechanics Bank,1015 Adams St,19,190112,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Saint Helena,Saint Helena,United States,Napa,55,,488,"San Jose-San Francisco-Oakland, CA",63585,0,true,false,34900,"Napa, CA",St Helena Office,,,,,"100.0","01/31/1996",38.5067032701154,-122.468823561845,StreetAddress,6055,California,6,true,94574,"4",upper income,majority-white,"30.55"
2025,1768,Mechanics Bank,9996 San Pablo Ave,2,190096,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"Oakland-Fremont-Berkeley, CA",El Cerrito,El Cerrito,United States,Contra Costa,13,,488,"San Jose-San Francisco-Oakland, CA",251066,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",El Cerrito Branch,,,,,"100.0","04/04/1927",37.9005349883347,-122.302170033707,EXACT,6013,California,6,true,94530,"3",middle income,majority-minorty,"60.56"
2025,1768,Mechanics Bank,2301 Shattuck Ave,21,190114,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"Oakland-Fremont-Berkeley, CA",Berkeley,Berkeley,United States,Alameda,1,,488,"San Jose-San Francisco-Oakland, CA",238973,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",Berkeley Office,,,,,"100.0","02/03/1997",37.8674490181112,-122.267370970113,EXACT,6001,California,6,true,94704,"2",moderate income,majority-minorty,"69.29"
2025,1768,Mechanics Bank,904 4th St,22,190115,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"San Rafael, CA",San Rafael,San Rafael,United States,Marin,41,,488,"San Jose-San Francisco-Oakland, CA",100911,42034,true,false,41860,"San Francisco-Oakland-Fremont, CA",San Rafael Office,,,,,"100.0","08/25/1997",37.9729982639763,-122.526118929839,StreetAddress,6041,California,6,true,94901,"2",moderate income,majority-minorty,"50.04"
2025,1768,Mechanics Bank,1801 Solano Ave,26,190119,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"Oakland-Fremont-Berkeley, CA",Berkeley,Berkeley,United States,Alameda,1,,488,"San Jose-San Francisco-Oakland, CA",166681,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",North Berkeley Branch,,,,,"100.0","07/06/1999",37.8915739794688,-122.279639980886,EXACT,6001,California,6,true,94707,"4",upper income,majority-white,"29.48"
2025,1768,Mechanics Bank,185 Railroad Avenue,28,294990,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,12,"Oakland-Fremont-Berkeley, CA",Danville,Danville,United States,Contra Costa,13,,488,"San Jose-San Francisco-Oakland, CA",49141,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",Danville Branch,,,,,"100.0","02/22/2000",37.821135985582,-122.000951004215,EXACT,6013,California,6,true,94526,"4",upper income,majority-white,"24.29"
2025,1768,Mechanics Bank,"343 Sansome St, Ste 100",32,363535,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"San Francisco-San Mateo-Redwood City, CA",San Francisco,San Francisco,United States,San Francisco,75,,488,"San Jose-San Francisco-Oakland, CA",71516,41884,true,false,41860,"San Francisco-Oakland-Fremont, CA",San Francisco Branch,,,,,"100.0","04/29/2002",37.7937049920641,-122.401715024561,EXACT,6075,California,6,true,94104,"0",null,majority-minorty,"65.62"
2025,1768,Mechanics Bank,"1999 Harrison St, Ste 100",33,419034,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"Oakland-Fremont-Berkeley, CA",Oakland,Oakland,United States,Alameda,1,,488,"San Jose-San Francisco-Oakland, CA",119975,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",Oakland Branch,,,,,"100.0","06/02/2003",37.8077570012807,-122.265307010275,EXACT,6001,California,6,true,94612,"1",low income,majority-minorty,"70.84"
2025,1768,Mechanics Bank,77 Moraga Way,34,420133,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"Oakland-Fremont-Berkeley, CA",Orinda,Orinda,United States,Contra Costa,13,,488,"San Jose-San Francisco-Oakland, CA",133179,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",Orinda Branch,,,,,"100.0","07/09/2003",37.8778695323966,-122.18029551935,StreetAddress,6013,California,6,true,94563,"4",upper income,majority-white,"31.97"
2025,1768,Mechanics Bank,4354 Town Center Blvd,36,430798,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,El Dorado Hills,El Dorado Hills,United States,El Dorado,17,,472,"Sacramento-Roseville, CA",67906,0,true,false,40900,"Sacramento-Roseville-Folsom, CA",El Dorado Hills Branch,,,,,"100.0","06/28/2004",38.650188017008,-121.066783033808,EXACT,6017,California,6,true,95762,"4",upper income,majority-white,"33.72"
2025,1768,Mechanics Bank,"1170 Concord Ave, Ste 160",38,445202,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"Oakland-Fremont-Berkeley, CA",Concord,Concord,United States,Contra Costa,13,,488,"San Jose-San Francisco-Oakland, CA",76700,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",Concord Branch,,,,,"100.0","09/20/2005",37.9798329891543,-122.056133012313,EXACT,6013,California,6,true,94520,"2",moderate income,majority-minorty,"60.53"
2025,1768,Mechanics Bank,3884 San Pablo Dam Rd,4,190098,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"Oakland-Fremont-Berkeley, CA",El Sobrante,El Sobrante,United States,Contra Costa,13,,488,"San Jose-San Francisco-Oakland, CA",88148,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",El Sobrante Branch,,,,,"100.0","05/02/1955",37.9646039930939,-122.313121996034,EXACT,6013,California,6,true,94803,"3",middle income,majority-minorty,"71.24"
2025,1768,Mechanics Bank,695 Railroad Ave,40,450816,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"Oakland-Fremont-Berkeley, CA",Pittsburg,Pittsburg,United States,Contra Costa,13,,488,"San Jose-San Francisco-Oakland, CA",44498,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",Pittsburg Branch,,,,,"100.0","04/10/2006",38.0305189862989,-121.883833018077,EXACT,6013,California,6,true,94565,"2",moderate income,majority-minorty,"80.86"
2025,1768,Mechanics Bank,3640 Mt Diablo Blvd,42,492776,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"Oakland-Fremont-Berkeley, CA",Lafayette,Lafayette,United States,Contra Costa,13,,488,"San Jose-San Francisco-Oakland, CA",100767,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",Lafayette Branch,,,,,"100.0","07/18/2008",37.8913589836524,-122.126545022301,EXACT,6013,California,6,true,94549,"4",upper income,majority-white,"34.85"
2025,1768,Mechanics Bank,"721 Pleasant Grove Blvd, Ste 100",43,518665,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Roseville,Roseville,United States,Placer,61,,472,"Sacramento-Roseville, CA",368432,0,true,false,40900,"Sacramento-Roseville-Folsom, CA",North Roseville Retail Branch Office,,,,,"100.0","03/14/2011",38.7910560000646,-121.279803990051,EXACT,6061,California,6,true,95678,"4",upper income,majority-white,"42.42"
2025,1768,Mechanics Bank,3190 Klose Way,45,580509,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"Oakland-Fremont-Berkeley, CA",San Pablo,Richmond,United States,Contra Costa,13,,488,"San Jose-San Francisco-Oakland, CA",469720,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",Klose Way Branch,,,,,"100.0","01/01/1905",37.9816289795477,-122.321574977749,EXACT,6013,California,6,true,94806,"2",moderate income,majority-minorty,"87.27"
2025,1768,Mechanics Bank,"9300 Wilshire Blvd Ste 101, Ste 101",47,491922,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"Los Angeles-Long Beach-Glendale, CA",Beverly Hills,Beverly Hills,United States,Los Angeles,37,,348,"Los Angeles-Long Beach, CA",13494,31084,true,false,31080,"Los Angeles-Long Beach-Anaheim, CA",Beverly Hills Branch,,,,10/01/2016,"100.0","01/01/2009",34.0667049885107,-118.39411698207,Subaddress,6037,California,6,true,90212,"4",upper income,majority-white,"29.46"
2025,1768,Mechanics Bank,"610 Newport Center Dr, Ste 100",49,537495,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"Anaheim-Santa Ana-Irvine, CA",Newport Beach,Newport Beach,United States,Orange,59,,348,"Los Angeles-Long Beach, CA",1331474,11244,true,false,31080,"Los Angeles-Long Beach-Anaheim, CA",Newport Beach Branch,,,,10/01/2016,"100.0",12/31/2012,33.6183289920996,-117.872525983431,EXACT,6059,California,6,true,92660,"4",upper income,majority-white,"21.64"
2025,1768,Mechanics Bank,2690 Pinole Valley Rd,5,190099,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"Oakland-Fremont-Berkeley, CA",Pinole,Pinole,United States,Contra Costa,13,,488,"San Jose-San Francisco-Oakland, CA",230908,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",Pinole Branch,,,,,"100.0","01/03/1966",37.9959629978966,-122.286003018863,EXACT,6013,California,6,true,94564,"3",middle income,majority-minorty,"64.78"
2025,1768,Mechanics Bank,9333 Genesee Ave Ste 1100,50,569821,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,San Diego,San Diego,United States,San Diego,73,,0,,3496,0,true,false,41740,"San Diego-Chula Vista-Carlsbad, CA",San Diego Branch,,,,10/01/2016,"100.0","07/01/2015",32.8756679794172,-117.213345038338,EXACT,6073,California,6,true,92121,"3",middle income,majority-minorty,"60.18"
2025,1768,Mechanics Bank,515 S Broadway St,51,6895,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Yreka,Yreka,United States,Siskiyou,93,,0,,74154,0,false,false,0,,Yreka Branch,,,,"06/01/2018","100.0","05/03/1912",41.7279219868257,-122.637903980277,EXACT,6093,California,6,true,96097,"2",moderate income,majority-white,"35.58"
2025,1768,Mechanics Bank,11906 Main St,52,222970,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Fort Jones,Fort Jones,United States,Siskiyou,93,,0,,82451,0,false,false,0,,Fort Jones Branch,,,,"06/01/2018","100.0","05/24/1965",41.6067210080134,-122.841704004836,EXACT,6093,California,6,true,96032,"2",moderate income,majority-white,"26.78"
2025,1768,Mechanics Bank,63729 Hwy 96,54,222972,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Happy Camp,Happy Camp,United States,Siskiyou,93,,0,,101106,0,false,false,0,,Happy Camp Branch,,,,"06/01/2018",US_Zipcode,"09/14/1967",41.809351,-123.406909,M,6093,California,6,true,96039,"2",moderate income,majority-white,"34.56"
2025,1768,Mechanics Bank,142 Morgan Way,55,251957,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Mount Shasta,Mount Shasta,United States,Siskiyou,93,,0,,110221,0,false,false,0,,Mt. Shasta Branch,,,,"06/01/2018","100.0","06/14/1982",41.3103043774591,-122.317007204877,StreetAddress,6093,California,6,true,96067,"2",moderate income,majority-white,"19.67"
2025,1768,Mechanics Bank,502 Holt Ave,64,256271,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Holtville,Holtville,United States,Imperial,25,,0,,73537,0,true,false,20940,"El Centro, CA",Holtville Branch,,,,"08/31/2019","100.0",11/13/1985,32.8111880099453,-115.379989964599,EXACT,6025,California,6,true,92250,"3",middle income,majority-minorty,"86.32"
2025,1768,Mechanics Bank,190 Main St,65,256272,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Brawley,Brawley,United States,Imperial,25,,0,,218327,0,true,false,20940,"El Centro, CA",Brawley Branch,,,,"08/31/2019","100.0","03/01/1990",32.9785727250403,-115.53963696602,StreetAddress,6025,California,6,true,92227,"4",upper income,majority-minorty,"79.7"
2025,1768,Mechanics Bank,1491 6th St,66,9376,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Coachella,Coachella,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",66865,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Coachella Branch,,,,"08/31/2019","100.0","01/01/1912",33.6788749991352,-116.176876023494,EXACT,6065,California,6,true,92236,"2",moderate income,majority-minorty,"98.22"
2025,1768,Mechanics Bank,4100 Macdonald Ave,7,190101,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,"Oakland-Fremont-Berkeley, CA",Richmond,Richmond,United States,Contra Costa,13,,488,"San Jose-San Francisco-Oakland, CA",101472,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",Mira Vista Branch,,,,,"100.0",12/03/1964,37.9329349836022,-122.330278997463,EXACT,6013,California,6,true,94805,"2",moderate income,majority-minorty,"92.25"
2025,1768,Mechanics Bank,149 E Hobsonway,70,188046,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Blythe,Blythe,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",78020,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Blythe Branch,,,,"08/31/2019","100.0","08/27/1962",33.6107009992053,-114.595754041614,EXACT,6065,California,6,true,92225,"3",middle income,majority-minorty,"68.8"
2025,1768,Mechanics Bank,5151 Stockdale Hwy,73,45109,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Bakersfield,Bakersfield,United States,Kern,29,,0,,113024,0,true,false,12540,"Bakersfield-Delano, CA",Stockdale Highway Branch,,,,"08/31/2019","100.0","02/25/1985",35.3538989812852,-119.058819002965,EXACT,6029,California,6,true,93309,"2",moderate income,majority-minorty,"81.86"
2025,1768,Mechanics Bank,3990 Gosford Rd,74,45051,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Bakersfield,Bakersfield,United States,Kern,29,,0,,56848,0,true,false,12540,"Bakersfield-Delano, CA",Bakersfield Gosford Branch,,,,"08/31/2019","100.0","05/29/1984",35.319259006213,-119.091810006225,EXACT,6029,California,6,true,93309,"3",middle income,majority-minorty,"64.6"
2025,1768,Mechanics Bank,8462 N Friant Rd,76,359267,CA,1111 Civic Dr,16575049,NM,CALL,STATE,State Agency,STATE,Walnut Creek,21,United States,false,13972737,0,12587,,14,San Francisco,12,San Francisco,DIF,,,CB,,,FDIC,936462,COMMERCIAL LENDING,4,CA,6013,California,false,94596,false,,11,,Fresno,Fresno,United States,Fresno,19,,260,"Fresno-Hanford-Corcoran, CA",67578,0,true,false,23420,"Fresno, CA",Fresno Branch,,,,"08/31/2019","100.0","04/10/2000",36.8575409971446,-119.784189993415,EXACT,6019,California,6,true,93720,"4",upper income,majority-white,"43.02"
